,Distinction,Home,Index_Rating,School,_id
2270,"['Math Distinction', 'Progress Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'GAP Distinction']",http://www.har.com/1117-w-16th-st/sale_21129244,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Waltrip High School High  09  12  HOUSTON ISD
                  
                   
                ",59a20d38e2bac8695014bf5d
2271,"['Math Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'Post Secondary Distinction']",http://www.har.com/3203-n-main-st/sale_83185119,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Travis Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",59a20d38e2bac8695014bf5e
2272,[],http://www.har.com/3203-n-main-st/sale_83185119,"['Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Marshall Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",59a20d38e2bac8695014bf5f
2273,[],http://www.har.com/3203-n-main-st/sale_83185119,"['Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Davis High School High  09  12  HOUSTON ISD
                  
                   
                ",59a20d38e2bac8695014bf60
2274,[],http://www.har.com/4514-w-43rd-st/sale_25780821,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Smith Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",59a35e68e2bac86aec231fb0
2275,['Reading/ELA Distinction'],http://www.har.com/4514-w-43rd-st/sale_25780821,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Clifton Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",59a35e68e2bac86aec231fb1
2276,"['Reading/ELA Distinction', 'Science Distinction']",http://www.har.com/4514-w-43rd-st/sale_25780821,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Scarborough High School High  09  12  HOUSTON ISD
                  
                   
                ",59a35e68e2bac86aec231fb2
2277,"['Math Distinction', 'Progress Distinction', 'Reading/ELA Distinction']",http://www.har.com/757-33rd/sale_1664361,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Burrus Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",59a4aff0e2bac82bc8841532
2278,"['Reading/ELA Distinction', 'Post Secondary Distinction']",http://www.har.com/757-33rd/sale_1664361,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Hamilton Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",59a4aff0e2bac82bc8841533
2279,[],http://www.har.com/757-33rd/sale_1664361,['Met Index 4'],"
                  Washington B T High School High  09  12  HOUSTON ISD
                  
                   
                ",59a4aff0e2bac82bc8841534
2280,[],http://www.har.com/507-kelley-st/sale_29676544,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Jefferson Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",59a4aff0e2bac82bc8841535
2281,[],http://www.har.com/507-kelley-st/sale_29676544,"['Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Marshall Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",59a4aff0e2bac82bc8841536
2282,[],http://www.har.com/507-kelley-st/sale_29676544,"['Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Davis High School High  09  12  HOUSTON ISD
                  
                   
                ",59a4aff0e2bac82bc8841537
2283,[],http://www.har.com/1018-patterson-street/sale_68025537,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Memorial Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",59a60190e2bac85118365088
2284,[],http://www.har.com/1018-patterson-street/sale_68025537,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Hogg Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",59a60190e2bac85118365089
2285,"['Math Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'Post Secondary Distinction']",http://www.har.com/1018-patterson-street/sale_68025537,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Heights High School High  09  12  HOUSTON ISD
                  
                   
                ",59a60190e2bac8511836508a
2286,[],http://www.har.com/1020-patterson-street/sale_53955410,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Memorial Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",59a60190e2bac8511836508b
2287,[],http://www.har.com/1020-patterson-street/sale_53955410,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Hogg Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",59a60190e2bac8511836508c
2288,"['Math Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'Post Secondary Distinction']",http://www.har.com/1020-patterson-street/sale_53955410,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Heights High School High  09  12  HOUSTON ISD
                  
                   
                ",59a60190e2bac8511836508d
2289,[],http://www.har.com/4125-eigel/sale_45598894,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Memorial Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",59a60190e2bac8511836508e
2290,[],http://www.har.com/4125-eigel/sale_45598894,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Hogg Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",59a60190e2bac8511836508f
2291,"['Math Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'Post Secondary Distinction']",http://www.har.com/4125-eigel/sale_45598894,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Heights High School High  09  12  HOUSTON ISD
                  
                   
                ",59a60190e2bac85118365090
2292,[],http://www.har.com/4123-eigel-street/sale_33353481,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Memorial Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",59a60190e2bac85118365091
2293,[],http://www.har.com/4123-eigel-street/sale_33353481,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Hogg Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",59a60190e2bac85118365092
2294,"['Math Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'Post Secondary Distinction']",http://www.har.com/4123-eigel-street/sale_33353481,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Heights High School High  09  12  HOUSTON ISD
                  
                   
                ",59a60190e2bac85118365093
2295,[],http://www.har.com/1324-birdsall/sale_37818442,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Memorial Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",59a75310e2bac83a7c016ec6
2296,[],http://www.har.com/1324-birdsall/sale_37818442,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Hogg Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",59a75310e2bac83a7c016ec7
2297,"['Math Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'Social Distinction', 'Post Secondary Distinction']",http://www.har.com/1324-birdsall/sale_37818442,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Lamar High School High  09  12  HOUSTON ISD
                  
                   
                ",59a75310e2bac83a7c016ec8
2298,[],http://www.har.com/736-yale-st--b/sale_83345474,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Harvard Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",59a75310e2bac83a7c016ec9
2299,[],http://www.har.com/736-yale-st--b/sale_83345474,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Hogg Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",59a75310e2bac83a7c016eca
2300,"['Math Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'Post Secondary Distinction']",http://www.har.com/736-yale-st--b/sale_83345474,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Heights High School High  09  12  HOUSTON ISD
                  
                   
                ",59a75310e2bac83a7c016ecb
2301,[],http://www.har.com/4243-dickson-st/sale_81648939,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Memorial Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",59a75310e2bac83a7c016ecc
2302,[],http://www.har.com/4243-dickson-st/sale_81648939,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Hogg Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",59a75310e2bac83a7c016ecd
2303,"['Math Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'Post Secondary Distinction']",http://www.har.com/4243-dickson-st/sale_81648939,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Heights High School High  09  12  HOUSTON ISD
                  
                   
                ",59a75310e2bac83a7c016ece
2304,"['Progress Distinction', 'Reading/ELA Distinction', 'Science Distinction']",http://www.har.com/318-w-20--b/sale_56765648,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Helms Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",59a75310e2bac83a7c016ecf
2305,"['Reading/ELA Distinction', 'Post Secondary Distinction']",http://www.har.com/318-w-20--b/sale_56765648,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Hamilton Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",59a75310e2bac83a7c016ed0
2306,"['Math Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'Post Secondary Distinction']",http://www.har.com/318-w-20--b/sale_56765648,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Heights High School High  09  12  HOUSTON ISD
                  
                   
                ",59a75310e2bac83a7c016ed1
2307,"['Progress Distinction', 'Reading/ELA Distinction', 'Science Distinction']",http://www.har.com/233-e-27/sale_13374242,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Helms Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",59a75310e2bac83a7c016ed2
2308,"['Reading/ELA Distinction', 'Post Secondary Distinction']",http://www.har.com/233-e-27/sale_13374242,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Hamilton Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",59a75310e2bac83a7c016ed3
2309,"['Math Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'Post Secondary Distinction']",http://www.har.com/233-e-27/sale_13374242,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Heights High School High  09  12  HOUSTON ISD
                  
                   
                ",59a75310e2bac83a7c016ed4
2310,[],http://www.har.com/5425-larkin-street/sale_46951524,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Memorial Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",59a75310e2bac83a7c016ed5
2311,[],http://www.har.com/5425-larkin-street/sale_46951524,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Hogg Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",59a75310e2bac83a7c016ed6
2312,"['Math Distinction', 'Progress Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'GAP Distinction']",http://www.har.com/5425-larkin-street/sale_46951524,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Waltrip High School High  09  12  HOUSTON ISD
                  
                   
                ",59a75310e2bac83a7c016ed7
